oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W2014608127,1,"Department of Mechanics and Mathematics, Belarus State University, Republic Of Belarus",https://ror.org/021036w13
https://openalex.org/W2101441790,1,"Dipartimento di Information e Sistemistica Universitá di Roma “La Sapienza”,via Salaria 113, 1-00198 Roma, Italy. E-mail:",https://ror.org/02be6w209
https://openalex.org/W2357545926,1,"Faculty of Technical Sciences, Department of Computing and Automation, 21000 Novi Sad, Serbia#TAB#",NA
https://openalex.org/W2357545926,2,"Univ de Toulouse, UPS, LAAS, F-31400 Toulouse, France#TAB#",https://ror.org/004raaa70
https://openalex.org/W2357545926,3,"CNRS-LAAS, 7 avenue du colonel Roche, F-31400 Toulouse, France",https://ror.org/00by1q217
https://openalex.org/W2023268798,1,"I3S lab., Université de Nice Sophia-Antipolis / CNRS, Sophia Antipolis Cedex, France 06903#TAB#",https://ror.org/019tgvf94
https://openalex.org/W2147600193,1,"Intelligent Robotics and Computer Vision Group, Department of Computer Science and Mathematics, ETSE-URV Av.Països Catalans 26, 43007 Tarragona, Spain#TAB#",NA
https://openalex.org/W2147600193,2,"Computer Vision Center, Edifici O Campus UAB, 08193 Bellaterra, Barcelona, Spain#TAB#",NA
https://openalex.org/W2147600193,3,"Computer Vision Center, Edifici O Campus UAB, 08193 Bellaterra, Barcelona, Spain and Computer Science, Department Edifici O Campus UAB, 08193 Bellaterra, Barcelona, Spain#TAB#",NA
https://openalex.org/W2767944818,1,"Key Laboratory of Optical Communication and Networks, School of Telecommunication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China",https://ror.org/03dgaqz26
https://openalex.org/W2767944818,2,"Key Laboratory of Optical Communication and Networks, School of Telecommunication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; National Key Laboratory of Science and Technology on Communications, University of Electronic Science and Technology of China, Chengdu, China",https://ror.org/04qr3zq92
https://openalex.org/W2767944818,3,"Key Laboratory of Optical Communication and Networks, School of Telecommunication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China",https://ror.org/03dgaqz26
https://openalex.org/W3166292284,1,University Of Technology Iraq,https://ror.org/01w1ehb86
https://openalex.org/W2912737236,1,"School of Computer Science,, University of Waterloo, Waterloo, Canada",https://ror.org/01aff2v68
https://openalex.org/W2912737236,2,"Institute of Mathematics of the Academy of Sciences of the Czech Republic, Prague, Czech Republic#TAB#",https://ror.org/053avzc18
https://openalex.org/W2912737236,3,"Department of Computer Science, Princeton University, Princeton, USA",https://ror.org/00hx57361
https://openalex.org/W2912737236,4,Department of Computer Science; Tel Aviv University; Tel Aviv Israel,https://ror.org/04mhzgx49
https://openalex.org/W2912737236,5,"[Department of Mathematics, Technion-IIT, Haifa, Israel]",https://ror.org/03qryx823
https://openalex.org/W2533558577,1," Univ. of Washington, Seattle, WA, USA",https://ror.org/00cvxb145
https://openalex.org/W2533558577,2,University of Washington SEATTLE USA,https://ror.org/00cvxb145
https://openalex.org/W3047115019,1,"Systems Design and Management Research Institute, Keio University, Yokohama, Japan",https://ror.org/02kn6nx58
https://openalex.org/W195831538,1,Virginia Tech,https://ror.org/02smfhw86
https://openalex.org/W2488632212,1,School of Electronics and Information EngineeringHarbin Institute of TechnologyHarbin150001People's Republic of China,https://ror.org/01yqg2h08
https://openalex.org/W2395426812,1,"Department of Artificial Intelligence, Faculty of Computer Science and Information Technology University of Malaya, Kuala Lumpur, Malaysia",https://ror.org/00ngv8j44
https://openalex.org/W3104873138,1,"Department of Computer Science and Engineering, Indian Institute of Technology Jammu, Jammu and Kashmir 181221, India",https://ror.org/02f0vsw63
https://openalex.org/W3104873138,2,"Department of Industrial & Systems Engineering, Indian Institute of Technology Kharagpur, West Bengal 721302, India",https://ror.org/03w5sq511
https://openalex.org/W3104873138,3,"Department of Mechanical Engineering, Indian Institute of Technology Kharagpur, West Bengal 721302, India.",https://ror.org/03w5sq511
https://openalex.org/W1484014891,1,"University of Antwerp (UA), University of Antwerp Management School (UAMS)",https://ror.org/008x57b05
https://openalex.org/W2398802088,1,Duke University#TAB#,https://ror.org/00py81415
https://openalex.org/W3024298046,1,"Civil and Environmental Engineering, University of Waterloo, Waterloo, ON N2L 3G1, Canada.",https://ror.org/01aff2v68
https://openalex.org/W2037893118,1,"IBM Data Processing Product Group Headquarters, White Plains, New York",https://ror.org/05hh8d621
https://openalex.org/W2037893118,2,"IBM Research Laboratory , San Jose, California",NA
https://openalex.org/W3133537201,1,"Technische Universität München, München  Germany",https://ror.org/02kkvpp62
https://openalex.org/W3133537201,2,"IBM, Moscow, Russia",NA
https://openalex.org/W2056168150,1,"Research Center for Verification and Semantics National Institute of Advanced Industrial Science and Technology (AIST), Osaka, Japan#TAB#",https://ror.org/01703db54
https://openalex.org/W2056168150,2,"The Kansai Electric Power Co., Inc., Hyogo, Japan",https://ror.org/03xrg8731
https://openalex.org/W2056168150,3,"Melco Power Systems Co., Ltd., Kobe-shi, Japan",NA
https://openalex.org/W2056168150,4,"Research Center for Trustworthy e-Society Japan Advanced Institute of Science and Technology, Ishikawa, Japan",https://ror.org/03frj4r98
https://openalex.org/W2056168150,5,"Grace Center, Information Systems Architecture Research Division National Institute of Informatics, Chiyoda-ku, Tokyo, Japan#TAB#",https://ror.org/04ksd4g47
https://openalex.org/W2056168150,6,"Mitsubishi Research Institute, Inc., Chiyoda-ku, Tokyo, Japan#TAB#",https://ror.org/02vq4f039
https://openalex.org/W1530815681,1,"Dept. Ingen. y Tecnología de Computadores, Universidad de Murcia, Murcia, Spain",https://ror.org/03p3aeb86
https://openalex.org/W1530815681,2,"Dept. of Computer Science, University of California, Irvine, Irvine, CA#TAB#",https://ror.org/04gyf1771
https://openalex.org/W2146383196,1,"(Lecturer in Information Management, Kemmy Business School, University of Limerick, Ireland)",https://ror.org/00a0n9e72
https://openalex.org/W2146383196,2,"(Post doctoral researcher in the University of Limerick, Ireland)",https://ror.org/00a0n9e72
https://openalex.org/W4206395235,1,"Guangxi Arts University, Nanning 530022, China",https://ror.org/0229pbn48
https://openalex.org/W2115791575,1,Bogaziçi University,https://ror.org/03z9tma90
https://openalex.org/W2115791575,2,Johns Hopkins University,NA
https://openalex.org/W374286730,1,China Agricultural University,https://ror.org/04v3ywz14
https://openalex.org/W4306178416,1,Princeton University and InterDigital,https://ror.org/02w335z67
https://openalex.org/W4306178416,2,Princeton University,https://ror.org/00hx57361
https://openalex.org/W4306178416,3,InterDigital,https://ror.org/02w335z67
https://openalex.org/W3029109516,1,"New York University, New York City, NY, USA,",NA
https://openalex.org/W3029109516,2,"Rutgers University,New Brunswick,NJ,USA",https://ror.org/05vt9qd57
https://openalex.org/W3029109516,3,"Universidade Federal Fluminense, Niteroi (Brazil)",https://ror.org/02rjhbb08
https://openalex.org/W3029109516,4,"New York University,New York,NY,USA",https://ror.org/0190ak572
https://openalex.org/W297151654,1,"Systems Engineering Program, School of Engineerings, University of Medellín, Medellín, Colombia",https://ror.org/030kw0b65
https://openalex.org/W297151654,2,Pontifical University of Salamanca.,https://ror.org/02jj93564
https://openalex.org/W3144779390,1,"Key Laboratory of Ministry of Education for Image Processing and Intelligent Control, School of Artificial Intelligence and Automation, Huazhong University of Science and Technology, Wuhan 430074, China",NA
https://openalex.org/W3144779390,2,"Beijing Advanced Innovation Center for Intelligent Robots and Systems, Beijing Institute of Technology, Beijing 100081, China",NA
https://openalex.org/W1549841385,1,University of Economics,NA
https://openalex.org/W2118479715,1,"Université de Montréal., Montréal, Canada",https://ror.org/0161xgx34
https://openalex.org/W2118479715,2,"Harvard University , Cambridge, MA",https://ror.org/006v7bf86
https://openalex.org/W2118479715,3,"IRISA-INRIA, Rennes Cedex, France#TAB#",https://ror.org/02kvxyf05
https://openalex.org/W2118479715,4,"Stanford University, Stanford, CA,",https://ror.org/00f54p054
https://openalex.org/W2084605479,1,"Tecnológico de Monterrey, 2501 Eugenio Garza Sada Ave., Monterrey, N.L. 64849, Mexico",https://ror.org/03ayjn504
https://openalex.org/W3012464010,1,"Mathematics Institute, University of Warwick, CV4 7AL, United Kingdom",https://ror.org/01a77tt86
https://openalex.org/W2003826671,1,"The Rotman Research Institute, Baycrest Centre for Geriatric Care, 3560 Bathurst St., Toronto, Ont., Canada M6A 2E1",https://ror.org/03gp5b411
https://openalex.org/W2900401464,1,"School of Computer Software, College of Intelligence and Computing, Tianjin University, Tianjin, China",https://ror.org/012tb2g32
https://openalex.org/W2900401464,2,"School of Computer Software, College of Intelligence and Computing, Tianjin University,Tianjin,China",https://ror.org/012tb2g32
https://openalex.org/W2900401464,3,"School of Computer Science and Technology, College of Intelligence and Computing Tianjin University Tianjin China",https://ror.org/00zbe0w13
https://openalex.org/W1976173381,1,"Department of Computer Science , Guangxi Normal University , Guilin, Peoples Republic of China",https://ror.org/02frt9q65
https://openalex.org/W1976173381,2,"Department of Computer Science, Guilin University of Electronic Technology, Guilin, Peoples Republic of China#TAB#",https://ror.org/05arjae42
https://openalex.org/W1976173381,3,"Library, Guangxi Normal University, Guilin, Peoples Republic of China#TAB#",https://ror.org/02frt9q65
https://openalex.org/W3048666701,1,"IRIT Lab, University of Toulouse - Paul Sabatier, Toulouse, France",https://ror.org/02v6kpv12
https://openalex.org/W2129757286,1,"Laboratory for Clinical and Experimental Neurophysiology, Ghent University Hospital, Ghent, Belgium.",https://ror.org/00xmkp704
https://openalex.org/W2129757286,2,"Medical Image and Signal Processing Group, Ghent University - IBBT, Ghent, Belgium",https://ror.org/00cv9y106
https://openalex.org/W2129757286,3,Swammerdam Institute for Life Sciences University of Amsterdam Amsterdam The Netherlands,NA
https://openalex.org/W2129028773,1,"Dept. of Computer Science, University of Leicester, Leicester, United Kingdom",https://ror.org/04h699437
https://openalex.org/W2929028916,1,"Nagaoka University of Technology, Nagaoka, Japan",https://ror.org/02rcadd38
https://openalex.org/W1603550090,1,St. Petersburg Institute for Informatics and Automation of the RAS,https://ror.org/01ccb9w37
https://openalex.org/W2168400901,1,"The authors are with the Rince Institute, Department of Electronic Engineering, Dublin City University, Dublin 9, Ireland (e-mail: Sepideh.Tayebnaimi2@mail.dcu.ie).",https://ror.org/04a1a1e81
https://openalex.org/W4308697345,1,"Institute of Materials Science, École Polytechnique Fédérale de Lausanne, MXG 338 (Bâtiment MXG), Station 12, Lausanne, CH-1015, SWITZERLAND",https://ror.org/02s376052
https://openalex.org/W3135424528,1,"FEI University Center, São Bernardo do Campo, Brazil",https://ror.org/007kf5222
https://openalex.org/W3135424528,2,"Federal Institute of Education, Science and Technology of São Paulo, Sao Paulo, Brazil#TAB#",https://ror.org/005pn5z34
https://openalex.org/W2057950424,1,"School of Resource and Environmental Science & Key Laboratory of Geographic Information System of the Ministry of Education, Wuhan University, 430079 Wuhan, China",https://ror.org/033vjfk17
https://openalex.org/W2057950424,2,"School of Resource and Environmental Science & Key Laboratory of Geographic Information System of the Ministry of Education, Wuhan University, 430079 Wuhan, China",https://ror.org/01vy4gh70
https://openalex.org/W2057950424,3,"School of Resource and Environmental Science & Key Laboratory of Geographic Information System of the Ministry of Education, Wuhan University, 430079, Wuhan, China",https://ror.org/033vjfk17
https://openalex.org/W3015989079,1,"Department of Industrial Engineering, Pusan National University, Busandaehak-ro 63, Gumjeong-gu, Busan 46241, South Korea",https://ror.org/01an57a31
https://openalex.org/W2275529993,1,(Queen's University),https://ror.org/02y72wh86
https://openalex.org/W2034023408,1,"Dept. of Electr. Eng., Queensland Univ., Brisbane, Qld., Australia",https://ror.org/00rqy9422
https://openalex.org/W2034023408,2,"Department of Systems Engineering, Australian National University, Canberra, Australia",https://ror.org/019wvm592
https://openalex.org/W2605101606,1,"FMI, University of Stuttgart",https://ror.org/04vnq7t77
https://openalex.org/W2906886518,1,"Proef, Porto, Portugal",NA
https://openalex.org/W2906886518,2,"Instituto de Telecomunicações, Aveiro, Portugal",https://ror.org/02ht4fk33
https://openalex.org/W1540147630,1,"Department of Mathematics and Computer, Liuzhou Teachers College, Guangxi, China#TAB#",https://ror.org/00fbwv278
https://openalex.org/W1540147630,2,"Guangxi Research Institute of Meteorological Disaster Mitigation, Nanning, Guangxi, China#TAB#",NA
https://openalex.org/W1540147630,3,"Institutes of Information Sciences and Technology, Massey University, Palmerston North, New Zealand#TAB#",https://ror.org/052czxv31
https://openalex.org/W1552966246,1,"Czech Technical University, Prague#TAB#",https://ror.org/03kqpb082
https://openalex.org/W197500061,1,"St. Petersburg National Research University of Information Technologies, Mechanics and Optics",https://ror.org/03ypsgm65
