oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W2763177943,1,"Faculty of Mathematical Sciences and Statistics, Malayer University, P.O. Box 65719-95863, Malayer, Iran",https://ror.org/03rk9sq81
https://openalex.org/W1554501973,1,Brandenburg Technical University at Cottbus,https://ror.org/02wxx3e24
https://openalex.org/W2027714357,1,"The Key Laboratory of Education, Ministry of China, Xi'an Jiaotong University, Xi'an, China and Department of Biomedical Engineering, The Fourth Military Medical University, Xi'an, China#TAB#",NA
https://openalex.org/W2027714357,2,"The Key Laboratory of Education, Ministry of China, Xi'an Jiaotong University, Xi'an, China#TAB#",https://ror.org/017zhmm22
https://openalex.org/W2027714357,3," Department of Biomedical Engineering, The Fourth Military Medical University, Xi'an, China.",https://ror.org/00ms48f15
https://openalex.org/W2045029812,1,"Dept. of Mathematics, National Institute of Technology, Durgapur, India",https://ror.org/04ds0jm32
https://openalex.org/W2045029812,2,"Department of Applied Mathematics with Oceanology and Computer Programming, Vidyasagar University, Midnapur, India#TAB#",https://ror.org/027jsza11
https://openalex.org/W2145947985,1,"Department of Mechanical Engineering, University of Incheon, Songdo Dong, Yeonsu-Ku, Incheon, Korea",https://ror.org/02xf7p935
https://openalex.org/W2145947985,2, E-Mail,NA
https://openalex.org/W2809478975,1,"Department of Mathematics, University of Macau, Avenida da Universidade, Macau, China",https://ror.org/01r4q9n85
https://openalex.org/W2809478975,2,"Department of Mathematics, University of Macau, Avenida da Universidade, Macau, China; School of Applied Mathematics, Guangdong University of Technology, Guangzhou, China",https://ror.org/01r4q9n85
https://openalex.org/W2809478975,3,"Department of Mathematics, University of Macau, Avenida da Universidade, Macau, China; School of Applied Mathematics, Guangdong University of Technology, Guangzhou, China",https://ror.org/04azbjn80
https://openalex.org/W2608033733,1,"Univ. of Pisa, Pisa, Italy",https://ror.org/03ad39j10
https://openalex.org/W2608033733,2,"National Res. Council, Pisa, Italy",https://ror.org/04zaypm56
https://openalex.org/W2608033733,3,"University of Pisa & National Research Council, Pisa, Italy",https://ror.org/03ad39j10
https://openalex.org/W3011290607,1,University of Zagreb; Faculty of Electrical Engineering and Computing; Zagreb Croatia,https://ror.org/00mv6sv71
https://openalex.org/W4294091103,1,"College of Information Science and Technology, Beijing University of Chemical Technology, Beijing 100029, China; Engineering Research Center of Intelligent PSE, Ministry of Education of China, Beijing 100029, China",https://ror.org/00df5yc52
https://openalex.org/W4294091103,2,"College of Information Science and Technology, Beijing University of Chemical Technology, Beijing 100029, China; Engineering Research Center of Intelligent PSE, Ministry of Education of China, Beijing 100029, China",NA
https://openalex.org/W4300817349,1,"School of Civil and Hydraulic Engineering, Huazhong University of Science and Technology, Wuhan, Hubei 430074, China",https://ror.org/00p991c53
https://openalex.org/W1555684642,1,"Dpt. de Electricidad y Electrónica, Facultad de Ciencias, Universidad del País Vasco#TAB#",NA
https://openalex.org/W2161979060,1,"Brunel University, London, UK,",https://ror.org/00dn4t376
https://openalex.org/W1978078436,1,"The Sainsbury Laboratory, John Innes Centre Norwich UK",https://ror.org/02tdtzx53
https://openalex.org/W1978078436,2,"University of East Anglia,  Norwich, UK",https://ror.org/026k5mg93
https://openalex.org/W1978653206,1,[Federal Institute of São Paulo],https://ror.org/005pn5z34
https://openalex.org/W1978653206,2,[Federal University of Santa Catarina],https://ror.org/041akq887
https://openalex.org/W1978653206,3,Federal Institute of Brasilia,https://ror.org/03bk74w21
https://openalex.org/W2101376980,1,"Saarland Univ,",https://ror.org/01jdpyv68
https://openalex.org/W2143949374,1,"Dept. of Electr. Eng., Delft Univ. of Technol., , Netherlands",https://ror.org/02e2c7k09
https://openalex.org/W3012406169,1,"Research Group Software Engineering, University of Osnabrueck, Germany, --- Select a Country ---",https://ror.org/04qmmjx98
https://openalex.org/W1956715345,1,[Simon Fraser University],https://ror.org/0213rcc28
https://openalex.org/W2062278072,1,"Department of Neuroscience Karolinska Institutet, Stockholm, Sweden",https://ror.org/056d84691
https://openalex.org/W2062278072,2,"Mathematical Statistics, Stockholm University, Stockholm, Sweden",https://ror.org/05f0yaq80
https://openalex.org/W2101282523,1,"Department of Psychology, Rice University, 6100 Main Street, MS-25, Houston, TX 77005, United States",https://ror.org/008zs3103
https://openalex.org/W2101282523,2,"Human Factors & Aging Laboratory, Georgia Institute of Technology, 654 Cherry St., Atlanta, GA 30332-0170, United States",https://ror.org/01zkghx44
https://openalex.org/W2608739739,1,university of Haifa,https://ror.org/02f009v59
https://openalex.org/W1964676348,1,"Department of Statistics and Computer Information Systems, Baruch College, City University of New York",https://ror.org/023qavy03
https://openalex.org/W1964676348,2,Department of Economics Brooklyn College City University of New York,https://ror.org/00453a208
https://openalex.org/W1969400105,1,"Naval Postgraduate School, Monterey,    California",https://ror.org/033yfkj90
https://openalex.org/W2277877690,1,Trinity College Dublin - the University of Dublin,NA
https://openalex.org/W2480823404,1,"Department of Computer Science, University College London,,UK",https://ror.org/02jx3x895
https://openalex.org/W1675482370,1,Napier University#TAB#,https://ror.org/03zjvnn91
https://openalex.org/W2103575786,1,"UIC INRA-AgroM, Place Viala, 34060 Montpellier, France.",NA
https://openalex.org/W2247238356,1,"Physical Sciences of Imaging in the Biomedical Sciences (PSIBS), School of Chemistry, College of Engineering and Physical Sciences, University of Birmingham, Birmingham, UK",https://ror.org/03angcq70
https://openalex.org/W2247238356,2,"School of Computer Science, College of Engineering and Physical Sciences Pharmacology and Therapeutics, School of Clinical and Experimental MedicineBirmingham, UK",https://ror.org/021qvjc46
https://openalex.org/W2247238356,3,"Centre for Cardiovascular Sciences, School of Clinical and Experimental Medicine, College of Medical and Dental Sciences, The University of Birmingham, Edgbaston, Birmingham, UK",https://ror.org/03angcq70
https://openalex.org/W2247238356,4,"Department of Cardiology and Angiology, University Hospital Münster, Münster, Germany",https://ror.org/01856cw59
https://openalex.org/W2247238356,5,"Department of Cardiology and Angiology, University Hospital Münster, Münster, Germany; Department of Cardiology, University Hospitals Birmingham NHS Foundation Trust, Birmingham, UK",https://ror.org/014ja3n03
https://openalex.org/W3094684783,1,"China Waterborne Transport Research Institute, Beijing, China",https://ror.org/013kb0k13
https://openalex.org/W1550562236,1,San Francisco State University.,https://ror.org/05ykr0121
https://openalex.org/W1550562236,2,Georgia State University,https://ror.org/03qt6ba18
https://openalex.org/W1550562236,3,*University of Georgia;,https://ror.org/02bjhwk41
https://openalex.org/W2295275299,1,University of Toronto - St. George Campus,NA
https://openalex.org/W3158647404,1,"National Institute of Informatics,",https://ror.org/04ksd4g47
https://openalex.org/W3158647404,2,Istituto di Scienza e Tecnologie dell?Informazione,https://ror.org/05kacka20
https://openalex.org/W3158647404,3,Institut for Matematik og Datalogi,NA
https://openalex.org/W3158647404,4, University of Bologna,https://ror.org/01111rn36
https://openalex.org/W3158647404,5,IT Universitetet i København,https://ror.org/02309jg23
https://openalex.org/W152644212,1,University of Applied Sciences Western Switzerland (HES-SO),https://ror.org/01xkakk17
https://openalex.org/W2017558232,1,"Faculty of Aerospace Engineering, Delft University of Technology, P. O. Box 5058, 2600 GB Delft, The Netherlands",https://ror.org/02e2c7k09
https://openalex.org/W2093266461,1,"Department of Applied Mathematics and Statistics, State University of New York at Stony Brook, Stony Brook, New York 11794, USA",https://ror.org/05qghxh33
https://openalex.org/W2277083571,1,Trinity College Dublin,https://ror.org/019dhar59
https://openalex.org/W2277083571,2,,NA
https://openalex.org/W2565205085,1,Hunan University of Commerce,https://ror.org/057cydn08
https://openalex.org/W2565205085,2,"UNIHAVRE, LMAH, Normandie University, FR-CNRS-3335, ISCN, Le Havre, France",NA
https://openalex.org/W2565205085,3,"UNIHAVRE, LITIS, Normandie University, FR-CNRS-3638, ISCN, Le Havre, France",https://ror.org/01k40cz91
https://openalex.org/W2913260704,1,"State Key Laboratory of Industrial Control Technology, Institute of Cyber Systems and Control, Zhejiang University, Hangzhou 310027, China.",https://ror.org/02djqfd08
https://openalex.org/W2913260704,2,"Institute of Information Technology, Kim Il Song University, Pyongyang 190016, Republic of Korea",NA
https://openalex.org/W3014121762,1,Doctoral Programme in Sustainable Use of Renewable Natural Resources,NA
https://openalex.org/W3014121762,2,Centre for Consumer Society Research,https://ror.org/056gmd082
https://openalex.org/W3014121762,3,Aalto Univ.,https://ror.org/020hwjq30
https://openalex.org/W1993185945,1,"Dpt. of Computer Sciences, Universidad de Valladolid, Spain",https://ror.org/01fvbaw18
https://openalex.org/W1993185945,2,"Dpt. of Spanish Philology, Universitat Autònoma de Barcelona, Spain#TAB#",https://ror.org/052g8jq94
https://openalex.org/W1993185945,3,"Dpt. of Catalan Philology, Universitat Autònoma de Barcelona, Spain and Dpt. of Translation and Language Sciences, Universitat Pompeu Fabra, Spain#TAB#",https://ror.org/04n0g0b29
https://openalex.org/W1993185945,4,"Dpt. of Translation and Language Sciences, ICREA-Universitat Pompeu Fabra, Spain#TAB#",https://ror.org/04n0g0b29
https://openalex.org/W3200684330,1,"Rotterdam School of Management, Erasmus University, 3062 PA Rotterdam, Netherlands",https://ror.org/057w15z03
https://openalex.org/W3200684330,2,"Naveen Jindal School of Management, The University of Texas at Dallas, Richardson, Texas 75080-3021",https://ror.org/049emcs32
https://openalex.org/W4221121088,1,"Department of Electronics and Communication Engineering, Sathyabama Institute of Science and Technology, India; Matrusri Engineering College, India",https://ror.org/01defpn95
https://openalex.org/W4221121088,2,"Department of Electronics and Communication Engineering, Sathyabama Institute of Science and Technology, India; Matrusri Engineering College, India",NA
https://openalex.org/W4221121088,3,"Matrusri Engineering College, India",NA
https://openalex.org/W4223551170,1,"Institute for Infocomm Research, A*STAR, Singapore, 1 Fusionopolis Way, #21-01 Connexis (South Tower), Singapore 138632, Singapore",https://ror.org/053rfa017
https://openalex.org/W2981948744,1,"UNIVERSITY OF TOULOUSE, FRANCE",https://ror.org/004raaa70
https://openalex.org/W2981948744,2,University of Toulouse  Toulouse France,https://ror.org/004raaa70
https://openalex.org/W2617133919,1,"Department of Industrial Engineering, University of Salerno, Via Giovanni Paolo II 132, 84084 Fisciano SA, Italy",https://ror.org/0192m2k53
https://openalex.org/W2617133919,2,"University of Basilicata – School of Engineering, via Ateneo Lucano 10, 85100 Potenza, Italy",https://ror.org/03tc05689
https://openalex.org/W3209182454,1,washington state university,https://ror.org/05dk0ce17
https://openalex.org/W3209182454,2,Pacific Northwest National Laboratories,https://ror.org/05h992307
https://openalex.org/W3209182454,3,Boise State Univ.,https://ror.org/02e3zdp86
https://openalex.org/W3209182454,4, WSU,NA
https://openalex.org/W2115284993,1,"College of Engineering and Informatics, National University of Ireland Galway, Ireland",https://ror.org/03bea9k73
https://openalex.org/W2954657418,1,"Instituto Nacional de Astrofisica, Optica y Electronica, INAOE, Puebla, Mexico",https://ror.org/00bpmmc63
https://openalex.org/W3096439903,1,"School of Software Engineering Xi’an Jiaotong University,Xi’an,China",https://ror.org/017zhmm22
https://openalex.org/W3170117382,1,"Shandong Polytechnic College, China",NA
https://openalex.org/W3170297456,1,"Dalian Art College, China",NA
https://openalex.org/W2094647927,1,Indiana University*,https://ror.org/01kg8sb98
https://openalex.org/W3095452890,1," Monash University , Melbourne, Australia",https://ror.org/02bfwt286
https://openalex.org/W3107909692,1,"Department of Information Management, National Yunlin University of Science and Technology, Touliu, Yunlin, Taiwan",https://ror.org/04qkq2m54
https://openalex.org/W3107909692,2,"Cooperative Institute for Research in Environmental Sciences at the University of Colorado Boulder, U.S",https://ror.org/00bdqav06
https://openalex.org/W3168367442,1,"Civil Aviation University of China, China",https://ror.org/03je71k37
https://openalex.org/W3169399217,1,"Hohai University, China",https://ror.org/01wd4xt90
https://openalex.org/W3171707428,1,"Anhui Xinhua University, China",https://ror.org/053d7x641
https://openalex.org/W2265492175,1,University of Münster,https://ror.org/00pd74e08
https://openalex.org/W2035050715,1,"The Boeing Company, Seattle, WA, USA",https://ror.org/0346ase89
https://openalex.org/W2073112729,1,"University of Milano-Bicocca Viale Sarca, Milan, Italy",https://ror.org/01ynf4891
https://openalex.org/W2094582061,1,"MT AG -- Business by Integration, Balcke-Dürr-Allee 9, (40882) Ratingen, Germany, &plus;49 173 8605799",NA
